CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,KMeans_Cluster,Churned,ChurnProb,ChurnRisk
11356,26,28,3413.68,3,4,2,9,Loyal Customers,0,0,2.054780142953053e-06,Low
11357,44,22,4091.17,2,2,4,8,Hibernating,1,0,2.054780142953053e-06,Low
11358,67,25,5614.83,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
11359,116,25,2893.59,1,3,1,5,At-Risk,4,1,0.999960475843155,High
11360,43,32,4159.79,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
11361,6,25,3064.54,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11362,29,31,5922.77,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11363,55,14,2143.38,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11364,7,29,5333.37,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11365,19,22,3103.04,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
11366,16,26,3425.7,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
11367,69,26,3546.22,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
11368,25,21,2864.24,3,2,1,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
11369,19,24,3337.45,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11370,49,22,3946.86,2,2,3,7,Hibernating,1,0,2.054780142953053e-06,Low
11371,42,23,3558.15,2,3,3,8,At-Risk,1,0,2.054780142953053e-06,Low
11372,14,24,4835.56,4,3,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11373,72,25,4173.34,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
11374,68,25,4518.77,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
11375,36,24,3702.3,2,3,3,8,At-Risk,3,0,2.054780142953053e-06,Low
11376,5,22,3136.89,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
11377,53,22,2985.1800000000003,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
11378,17,23,3478.54,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11379,20,18,2949.07,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
11380,7,31,6057.9400000000005,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11381,4,21,2260.42,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
11382,94,21,3419.99,1,2,2,5,Hibernating,4,1,0.999960475843155,High
11383,23,24,4064.29,3,3,3,9,Loyal Customers,0,0,2.054780142953053e-06,Low
11384,48,24,4558.849999999999,2,3,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11385,3,31,4543.68,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
11386,20,29,5074.67,3,5,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
11387,5,28,4486.88,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
11388,30,21,5491.84,2,2,5,9,Hibernating,0,0,2.054780142953053e-06,Low
11389,57,20,3732.93,1,1,3,5,Hibernating,1,0,2.054780142953053e-06,Low
11390,2,29,4580.34,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
11391,28,21,2220.96,3,2,1,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
11392,37,20,2700.84,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11393,29,26,4070.3,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11394,66,17,2200.45,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11395,11,20,2422.34,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
11396,71,20,2575.82,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11397,123,15,2966.72,1,1,2,4,Hibernating,4,1,0.999960475843155,High
11398,29,19,2496.95,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11399,54,37,5964.320000000001,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11400,13,27,5134.2300000000005,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
11401,24,18,2755.55,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11402,26,18,2269.55,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11403,41,23,3268.96,2,3,2,7,At-Risk,3,0,2.054780142953053e-06,Low
11404,56,37,4922.68,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11405,141,18,2806.26,1,1,1,3,Hibernating,4,1,0.999960475843155,High
11406,7,23,2581.55,5,3,1,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11407,22,26,3642.09,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11408,3,21,3930.3,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
11409,4,21,3353.25,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
11410,21,32,5141.47,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11411,2,26,3438.42,5,4,2,11,Champions,3,0,2.054780142953053e-06,Low
11412,36,27,4048.65,2,4,3,9,At-Risk,0,0,2.054780142953053e-06,Low
11413,14,23,3459.54,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11414,4,32,5336.4400000000005,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11415,7,24,3472.46,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11416,3,24,4189.139999999999,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11417,3,20,2644.87,5,1,1,7,New Customers,3,0,2.054780142953053e-06,Low
11418,22,18,3519.1,3,1,2,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
11419,62,22,3294.9,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
11420,36,17,2925.3,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11421,46,23,3282.86,2,3,2,7,At-Risk,1,0,2.054780142953053e-06,Low
11422,63,30,4116.25,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
11423,10,20,4143.78,4,1,4,9,New Customers,3,0,2.054780142953053e-06,Low
11424,85,16,2474.94,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
11425,40,16,2313.94,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11426,49,34,5336.07,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
11427,89,22,2869.47,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
11428,20,19,2687.85,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11429,19,14,1802.88,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11430,16,27,3990.61,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
11431,13,28,2892.28,4,4,1,9,Champions,3,0,2.054780142953053e-06,Low
11432,21,23,3851.21,3,3,3,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11433,5,31,4742.43,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
11434,2,26,4788.69,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
11435,19,23,2539.63,3,3,1,7,Loyal Customers,3,0,2.054780142953053e-06,Low
11436,25,24,3353.76,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11437,21,32,5040.360000000001,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11438,73,23,3839.71,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
11439,28,22,4581.09,3,2,4,9,Potential Loyalists,0,0,2.054780142953053e-06,Low
11440,42,19,2103.14,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11441,3,21,2295.61,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
11442,23,33,5129.82,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11443,34,26,2323.18,2,4,1,7,At-Risk,3,0,2.054780142953053e-06,Low
11444,11,22,2937.9700000000003,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
11445,18,24,3526.88,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11446,13,27,4694.22,4,4,4,12,Champions,0,0,2.054780142953053e-06,Low
11447,15,31,5343.83,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11448,5,24,4401.26,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11449,75,18,3088.72,1,1,2,4,Hibernating,4,0,2.054780142953053e-06,Low
11450,51,26,3769.19,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
11451,10,26,5874.96,4,4,5,13,Champions,5,0,2.054780142953053e-06,Low
11452,55,22,3076.68,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
11453,28,34,5578.099999999999,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11454,10,21,3713.25,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
11455,36,29,2973.68,2,5,2,9,At-Risk,1,0,2.054780142953053e-06,Low
11456,1,25,5718.62,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
11457,21,25,4311.96,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11458,50,15,2547.82,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11459,3,33,5607.92,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11460,90,13,2120.28,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
11461,38,21,5309.25,2,2,5,9,Hibernating,0,0,2.054780142953053e-06,Low
11462,1,28,5259.95,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
11463,52,32,3363.4,1,5,2,8,At-Risk,1,0,2.054780142953053e-06,Low
11464,80,19,2312.94,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
11465,29,22,3841.81,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
11466,25,25,5306.3,3,3,5,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11467,27,18,3505.96,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
11468,45,24,4042.74,2,3,3,8,At-Risk,1,0,2.054780142953053e-06,Low
11469,36,19,4810.7300000000005,2,1,5,8,Hibernating,3,0,2.054780142953053e-06,Low
11470,52,16,2456.98,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11471,64,20,3963.23,1,1,3,5,Hibernating,1,0,2.054780142953053e-06,Low
11472,1,21,2292.49,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
11473,27,25,3251.24,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11474,9,23,4188.3,4,3,4,11,Loyal Customers,3,0,2.054780142953053e-06,Low
11475,35,26,4080.37,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
11476,21,26,3986.83,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11477,5,27,4063.65,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
11478,4,17,3289.87,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
11479,6,24,3067.23,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11480,6,25,3504.4500000000003,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11481,83,17,2763.77,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
11482,12,21,3182.71,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
11483,17,22,3650.01,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
11484,22,26,4207.41,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11485,10,33,6438.83,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11486,32,24,4043.28,2,3,3,8,At-Risk,0,0,2.054780142953053e-06,Low
11487,12,20,2848.22,4,1,1,6,New Customers,3,0,2.054780142953053e-06,Low
11488,75,27,4485.32,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11489,73,22,3406.88,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
11490,43,28,4184.1900000000005,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
11491,48,27,4101.84,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
11492,30,29,3632.9,2,5,3,10,At-Risk,0,0,2.054780142953053e-06,Low
11493,27,17,2451.08,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11494,35,40,6471.16,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
11495,41,28,3993.62,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
11496,56,19,3885.97,1,1,3,5,Hibernating,1,0,2.054780142953053e-06,Low
11497,37,12,1492.2599999999998,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11498,92,16,1982.81,1,1,1,3,Hibernating,4,1,0.999960475843155,High
11499,1,30,4400.3,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
11500,18,28,5044.96,3,4,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11501,179,18,2919.27,1,1,1,3,Hibernating,4,1,0.999960475843155,High
11502,17,39,7462.51,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11503,70,15,1819.12,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11504,3,25,3468.61,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11505,37,19,2824.58,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11506,17,18,3055.12,4,1,2,7,New Customers,2,0,2.054780142953053e-06,Low
11507,18,30,4438.8,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11508,20,19,2709.4,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11509,113,22,4537.45,1,2,4,7,Hibernating,4,1,0.999960475843155,High
11510,14,18,2525.61,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
11511,22,17,2906.4,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11512,1,25,5647.54,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
11513,19,23,3095.51,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11514,47,22,2206.93,2,2,1,5,Hibernating,2,0,2.054780142953053e-06,Low
11515,60,21,3066.32,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
11516,44,19,2494.38,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11517,15,29,5345.1,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11518,26,26,3663.29,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11519,24,34,4310.8,3,5,4,12,Loyal Customers,5,0,2.054780142953053e-06,Low
11520,37,32,5262.89,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
11521,14,23,4043.19,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11522,48,24,2760.59,2,3,1,6,At-Risk,1,0,2.054780142953053e-06,Low
11523,29,29,4629.1,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11524,23,34,5606.81,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11525,31,24,5635.9,2,3,5,10,At-Risk,0,0,2.054780142953053e-06,Low
11526,5,25,3893.6,5,3,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11527,91,19,3019.4500000000003,1,1,2,4,Hibernating,4,1,0.999960475843155,High
11528,16,28,3889.47,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
11529,28,37,5012.79,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11530,24,29,5337.4400000000005,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11531,9,35,4530.85,4,5,4,13,Champions,5,0,2.054780142953053e-06,Low
11532,86,25,5172.61,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
11533,3,34,5358.65,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11534,12,14,2033.2,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
11535,69,26,3187.82,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
11536,5,24,3116.13,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11537,45,16,2431.32,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11538,38,29,4798.68,2,5,5,12,At-Risk,0,0,2.054780142953053e-06,Low
11539,35,21,3805.32,2,2,3,7,Hibernating,3,0,2.054780142953053e-06,Low
11540,8,26,3710.1,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
11541,53,18,2267.05,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11542,55,24,3706.65,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
11543,51,24,2570.51,1,3,1,5,At-Risk,1,0,2.054780142953053e-06,Low
11544,2,17,3337.1,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
11545,63,19,3277.15,1,1,2,4,Hibernating,2,0,2.054780142953053e-06,Low
11546,58,27,3522.24,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
11547,44,18,2859.98,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11548,16,16,2182.4,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
11549,26,34,5563.07,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11550,23,27,3968.61,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11551,8,22,4219.05,5,2,4,11,New Customers,3,0,2.054780142953053e-06,Low
11552,8,22,3367.53,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
11553,5,22,3960.6,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
11554,57,18,2033.63,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11555,27,33,5639.27,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11556,10,32,6162.75,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11557,55,30,4980.6,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11558,41,24,5244.62,2,3,5,10,At-Risk,0,0,2.054780142953053e-06,Low
11559,68,22,4058.37,1,2,3,6,Hibernating,1,0,2.054780142953053e-06,Low
11560,58,20,2079.2,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11561,9,21,2968.72,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
11562,34,24,4881.8,2,3,5,10,At-Risk,0,0,2.054780142953053e-06,Low
11563,39,20,2617.29,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11564,8,30,7128.7,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11565,7,25,4490.57,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11566,42,32,5217.94,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
11567,10,29,6191.8,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11568,51,27,4703.47,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11569,60,20,3553.17,1,1,3,5,Hibernating,1,0,2.054780142953053e-06,Low
11570,23,26,3518.83,3,4,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11571,13,22,3815.9,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
11572,74,24,3342.71,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
11573,77,20,3032.96,1,1,2,4,Hibernating,4,0,2.054780142953053e-06,Low
11574,70,26,5828.84,1,4,5,10,At-Risk,1,0,2.054780142953053e-06,Low
11575,17,33,6237.81,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11576,3,30,3098.7,5,5,2,12,Champions,0,0,2.054780142953053e-06,Low
11577,22,23,3626.9,3,3,3,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11578,44,21,4482.13,2,2,4,8,Hibernating,1,0,2.054780142953053e-06,Low
11579,21,30,3115.42,3,5,2,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11580,39,25,4038.08,2,3,3,8,At-Risk,1,0,2.054780142953053e-06,Low
11581,47,23,4107.42,2,3,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11582,10,25,4348.16,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11583,24,33,5423.3,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11584,4,33,6907.27,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11585,5,24,3487.58,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11586,19,26,4790.07,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11587,70,26,4560.4400000000005,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11588,8,34,5833.9,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11589,1,21,2986.2200000000003,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
11590,43,22,3241.47,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
11591,108,24,4241.9,1,3,4,8,At-Risk,4,1,0.999960475843155,High
11592,13,21,6054.1900000000005,4,2,5,11,New Customers,0,0,2.054780142953053e-06,Low
11593,19,28,4806.24,3,4,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11594,3,25,3598.78,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
11595,38,23,4364.51,2,3,4,9,At-Risk,1,0,2.054780142953053e-06,Low
11596,16,34,6342.39,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11597,17,29,3682.81,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
11598,20,29,4375.36,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11599,21,30,3982.98,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11600,44,33,3141.01,2,5,2,9,At-Risk,1,0,2.054780142953053e-06,Low
11601,2,30,6171.81,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11602,1,27,3664.44,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
11603,68,30,5948.49,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11604,34,30,3776.93,2,5,3,10,At-Risk,0,0,2.054780142953053e-06,Low
11605,7,27,4311.53,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
11606,5,25,3769.32,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
11607,19,35,5043.11,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
11608,9,30,4816.7300000000005,4,5,5,14,Champions,0,0,2.054780142953053e-06,Low
11609,25,18,3254.16,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
11610,25,26,4131.67,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11611,17,18,2666.55,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
11612,50,23,3180.12,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
11613,16,24,3653.13,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11614,9,25,3185.43,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11615,57,22,3551.39,1,2,3,6,Hibernating,1,0,2.054780142953053e-06,Low
11616,30,22,4545.62,2,2,4,8,Hibernating,0,0,2.054780142953053e-06,Low
11617,50,23,3317.8,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
11618,3,35,5807.72,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11619,51,26,3164.68,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
11620,8,13,1093.22,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
11621,43,28,5409.56,2,4,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11622,39,21,3889.08,2,2,3,7,Hibernating,3,0,2.054780142953053e-06,Low
11623,50,20,3136.01,1,1,2,4,Hibernating,2,0,2.054780142953053e-06,Low
11624,13,20,2844.8,4,1,1,6,New Customers,3,0,2.054780142953053e-06,Low
11625,1,29,3615.24,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
11626,25,25,4211.84,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
11627,19,28,4139.1900000000005,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11628,22,23,3333.63,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
11629,30,19,2587.62,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11630,3,21,2169.25,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
11631,59,35,4835.77,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
11632,6,19,2712.25,5,1,1,7,New Customers,3,0,2.054780142953053e-06,Low
11633,4,35,5193.96,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11634,79,11,1548.88,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11635,2,31,4752.24,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
11636,19,28,4315.54,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
11637,103,23,3383.28,1,3,2,6,At-Risk,4,1,0.999960475843155,High
11638,3,27,5419.89,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
11639,30,21,3795.64,2,2,3,7,Hibernating,3,0,2.054780142953053e-06,Low
11640,1,28,4892.87,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
11641,5,22,4415.21,5,2,4,11,New Customers,3,0,2.054780142953053e-06,Low
11642,42,26,4423.76,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
11643,1,31,6506.68,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11644,4,22,2872.59,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
11645,7,26,5447.0,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
11646,30,20,2447.89,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
11647,20,16,2924.44,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
11648,101,25,3840.04,1,3,3,7,At-Risk,4,1,0.999960475843155,High
11649,7,30,4027.63,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
11650,51,20,3442.63,1,1,2,4,Hibernating,2,0,2.054780142953053e-06,Low
11651,21,21,3873.25,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
11652,67,19,2635.56,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
11653,1,25,4651.75,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
11654,10,26,4084.3,4,4,4,12,Champions,0,0,2.054780142953053e-06,Low
11655,80,29,3984.7,1,5,3,9,At-Risk,1,0,2.054780142953053e-06,Low
11656,8,21,4460.7300000000005,5,2,4,11,New Customers,3,0,2.054780142953053e-06,Low
11657,56,19,4604.56,1,1,4,6,Hibernating,1,0,2.054780142953053e-06,Low
11658,37,25,4773.58,2,3,4,9,At-Risk,0,0,2.054780142953053e-06,Low
11659,2,33,5861.42,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11660,1,18,3165.3,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
11661,10,35,5853.39,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
11662,1,18,2890.51,5,1,1,7,New Customers,3,0,2.054780142953053e-06,Low
11663,28,26,3169.39,3,4,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
11664,8,29,4060.87,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
11665,4,41,6989.8,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
11666,14,25,3725.53,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
11667,25,20,3243.23,3,1,2,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
11668,20,20,4280.6,3,1,4,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
11669,20,14,2306.51,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
